model,embed_dim,hidden_dim,total_params,trainable_params,train_time_s,val_acc,val_macro_f1,train_cfg
birnn,16,16,199410,8546,331.98,0.6702453987730062,0.6609423374613003,"{""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.0001, ""max_grad_norm"": 1.0, ""lr_plateau_factor"": 0.5, ""lr_plateau_patience"": 2, ""early_stop_patience"": 3, ""freeze_emb_epochs"": 0}"
birnn,16,64,298770,107906,319.22,0.7315950920245399,0.7308632190740374,"{""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.0001, ""max_grad_norm"": 1.0, ""lr_plateau_factor"": 0.5, ""lr_plateau_patience"": 2, ""early_stop_patience"": 3, ""freeze_emb_epochs"": 0}"
birnn,16,96,426450,235586,262.81,0.7239263803680982,0.7202243735681644,"{""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.0001, ""max_grad_norm"": 1.0, ""lr_plateau_factor"": 0.5, ""lr_plateau_patience"": 2, ""early_stop_patience"": 3, ""freeze_emb_epochs"": 0}"
birnn,64,16,778146,14690,262.64,0.7093558282208589,0.7093173649313518,"{""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.0001, ""max_grad_norm"": 1.0, ""lr_plateau_factor"": 0.5, ""lr_plateau_patience"": 2, ""early_stop_patience"": 3, ""freeze_emb_epochs"": 0}"
birnn,64,64,895938,132482,323.28,0.7200920245398773,0.7200642024364695,"{""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.0001, ""max_grad_norm"": 1.0, ""lr_plateau_factor"": 0.5, ""lr_plateau_patience"": 2, ""early_stop_patience"": 3, ""freeze_emb_epochs"": 0}"
birnn,64,96,1035906,272450,315.71,0.7415644171779141,0.7415302163109909,"{""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.0001, ""max_grad_norm"": 1.0, ""lr_plateau_factor"": 0.5, ""lr_plateau_patience"": 2, ""early_stop_patience"": 3, ""freeze_emb_epochs"": 0}"
birnn,96,16,1163970,18786,168.56,0.6940184049079755,0.6841052666729406,"{""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.0001, ""max_grad_norm"": 1.0, ""lr_plateau_factor"": 0.5, ""lr_plateau_patience"": 2, ""early_stop_patience"": 3, ""freeze_emb_epochs"": 0}"
birnn,96,64,1294050,148866,368.31,0.7361963190184049,0.736195698454257,"{""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.0001, ""max_grad_norm"": 1.0, ""lr_plateau_factor"": 0.5, ""lr_plateau_patience"": 2, ""early_stop_patience"": 3, ""freeze_emb_epochs"": 0}"
birnn,96,96,1442210,297026,344.72,0.7446319018404908,0.7441430336554977,"{""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.0001, ""max_grad_norm"": 1.0, ""lr_plateau_factor"": 0.5, ""lr_plateau_patience"": 2, ""early_stop_patience"": 3, ""freeze_emb_epochs"": 0}"
